1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
6.42,8.95,12.7,11.84,12.14,12.35,14.81,14.46,14.92,13.96,13.93,15.67,12.23,13.05,12.98,10.32,10.54,10.07,10.93,13.04,13.55,15.66,11.23,6.39
6.18,5.61,5.55,4.95,5.12,4.39,4.69,6.28,8.17,8.46,9.42,10.23,12.34,14.34,12.34,9.41,8.55,7.68,3.79,2.04,1.93,1.35,2.67,1.23
0.79,0.82,0.87,0.37,0.12,0.09,0.19,0.07,1.27,3.14,1.96,1.27,1.12,2.35,2.15,2.88,4.62,6.61,8.52,8.05,6.97,5.46,5.47,4.9
1.22,0.41,0.22,0.39,0.19,0.38,0.88,3,4.88,5.59,6.03,5.64,6.17,4.97,3.98,4.49,4.27,4.08,4.18,3.11,3.49,3.45,2.89,2.15
0.65,0.46,0.34,0.2,0.18,0.18,0.18,1.01,1.6,2.1,1.88,1.52,1.51,0.72,0.19,0.38,0.72,0.84,0.89,0.2,0.96,0.65,3.39,1.11
0.53,0.7,0.11,0.23,0.84,2.53,1.95,0.45,1.27,1.4,0.71,1.16,2.32,3.63,2.72,3.24,2.54,1.01,0.13,0.55,0.3,0.36,0.46,0.74
0.81,1.46,1.34,0.69,0.82,2.2,3.3,2.75,2.35,1.93,1.32,1.3,0.97,0.54,1.03,0.96,0.91,0.35,0.87,1.29,1.07,1.19,0.87,0.4
0.41,0.27,0.43,0.95,2.05,1.78,2.97,2.78,3.5,3.23,1.94,2.21,2.04,0.96,2.2,4.92,6.58,7.18,7.29,9.19,10.8,9.62,9.67,7.32
5.65,5.79,4.91,4.66,4.27,4.43,5.33,5.97,13.26,13.15,13.53,13.14,14.85,14.09,13.23,11.59,15.48,15.51,14.81,15.76,16.55,15.8,11.11,5.19
6.09,6.11,5.96,5.13,4.83,5.05,5.56,5.84,7.44,11.09,13.16,7.78,7.76,10.29,7.29,4.61,7.66,9.75,9.98,11.48,9.59,5.97,3.76,4.96
5.75,5.04,3.8,3.2,3.01,3.69,5.42,6.5,7.11,7.57,7.94,11.03,9.57,9.6,13.55,15.65,14.61,11.9,13.3,12.03,12.26,9.35,7.94,7.25
9.4,7.58,5.81,4.16,4.85,5.04,3.76,2.4,2.16,1.34,0.97,0.27,0.25,0.58,0.96,1.03,0.74,0.25,0.22,0.54,1.29,1.84,1.39,0.9
1.06,0.07,0.03,0.02,0.04,0.02,-0.01,0.02,-0.01,0.15,1.19,1.53,1.25,1.5,1.49,1.83,2.05,2.14,3.21,3.19,7.98,10.27,7.82,7.03
10.56,12.5,8.85,7.73,6.91,4.87,3,3.44,2.01,3.18,4.36,6.31,6.05,5.19,5,4.35,3.03,0.92,0.56,0.73,0.6,1.11,3.57,5.56
5.17,4.19,4.13,5.7,7.01,6.9,7.81,8.17,10.23,9,9.95,10.33,11.74,11.53,9,5.62,7.58,12.13,18.59,17.03,15.12,12.21,12.81,10.3
8.7,8.35,7.53,7.12,7.28,3.17,1.35,3.05,4.05,6.03,5.86,5.07,2.36,6.72,8.51,6.32,9.49,11.42,7.37,6.15,8.83,9.12,8.02,6.18
7.28,10.6,13.76,14.96,13.31,10.32,8.67,7.54,10.48,13.49,11.25,9.55,6.28,7.44,9.15,7.92,7.57,4.88,7.26,4.64,2.42,2.41,2.26,2.56
1.24,0.39,0.1,-0.01,-0.01,-0.01,0.25,0.65,1.02,1.15,0.54,0.09,1,1.21,1.24,1.5,2.02,2.64,5.99,7.21,6.4,6.24,2.83,1.49
1.2,0.94,0.27,0.03,0.01,0.19,0.19,1.26,0.31,0.07,-0.01,0.01,0,0.03,0.1,0.1,0.02,0.12,1.27,0.38,0.2,1.25,2.44,1.71
1.51,1.6,1.38,1.72,2.74,3.39,6.52,9.32,7.13,5.8,11.58,15.44,14.54,15.38,21.25,21,23.66,19.56,22.66,25.15,26.75,22.34,15.43,11.27
11.68,13.58,11.61,10.06,11.12,13.09,11.7,9.29,6.21,6.36,4.48,3.81,5.09,5.13,8.05,10.86,8.83,11.1,17.61,15.11,6.01,5.7,7.35,11.66
11.55,11.91,8.62,10.16,6.92,5.97,7.16,14.34,8.87,10.19,8.65,6.16,7.15,8.51,7.2,8.09,7.29,7,5.1,6.29,3.52,3.49,1.27,1.29
2.31,3.22,3.75,4.32,5.07,3.96,5.09,4.93,6.49,9.1,8.19,12.97,10.42,7.97,9.32,10.31,10.89,12.96,11.57,13.03,14.25,12.17,10.82,10.77
8.27,7.37,9.62,8.23,5.84,6.07,3.74,2.59,1.89,1.21,0.61,0.23,0.18,0.44,0.86,0.19,0.3,0.38,0.65,0.58,0.74,0.57,0.2,0.48
0.77,0.88,0.73,0.35,0.75,1.94,2.68,3.2,3.7,3.04,4.4,4.5,4.32,5.55,5.69,6.05,4.28,5.2,5.1,6.11,5.97,6.66,6.99,0
7.22,8.32,5.83,0.45,0.26,0.51,5.48,9.62,9.62,8.85,8.58,7.75,6.78,7.36,7.56,7.63,8.95,6.55,5.12,4.87,8.52,12.53,14.69,13.42
17.48,16.08,12.99,11.07,8.56,8.98,11.97,16.63,18.84,22.51,21.17,22.81,21.5,20.57,21.6,21.4,23.31,19.38,22.86,23.5,25.12,25.83,25.61,21.25
14.6,11.9,11.08,10.25,10.16,11.98,10.97,8.03,3.2,1.95,1.86,2.32,2.15,3.22,2.42,3.17,4.56,7.36,4.25,3.76,5.6,5.48,3.88,3.47
1.21,0.71,0.47,0.79,0.67,0.73,0.3,0.16,0.19,0.28,1.34,2.08,4.8,2.96,0.83,1.02,1.17,3.01,3.45,2.32,2.16,2.13,3.21,2.57
4.79,7.62,6.2,5.63,5.55,5.78,7.17,7.61,8.58,8.48,9.56,9.63,10.28,8.98,7.78,8.02,9.33,8.88,8.68,9.43,11.16,8.34,7.13,7.98
6.63,7.79,6.95,6.27,5.18,5.22,5.51,5.8,7.09,8.26,9.31,10.48,11.39,10.63,9.39,9.7,12.82,15.53,16.11,16.87,17.25,13.75,12.64,11.01
9.3,7.98,6.97,5.94,5.49,5.6,7.81,10.62,11.97,13.26,13.95,14.42,15.75,15.17,14.7,14.32,15.59,18.21,20.05,20.7,19.78,17.36,13.42,10.9
9.63,8.19,7.24,6.97,6.77,6.94,8.46,10.85,12.75,15.78,18.63,18.43,19.93,18.97,15.65,15.65,24.54,26.43,25.88,25.92,26.12,24.43,15.54,12.49
10.33,8.47,7.86,7.65,7.51,7.42,9.58,12.31,12.08,14.31,14.74,12.96,14.41,14.47,13.98,13.97,12.67,11.6,10.3,7.73,7.4,7.28,6.17,2.94
1.54,1.38,0.74,1.18,1.4,0.55,0.08,0.23,0.33,0.9,1.73,3.06,1.59,2.12,3.82,8.77,14.01,16.27,19.87,19.21,14.61,10.85,12.37,16.24
18.92,18.92,19.26,15.28,9.96,8.45,10.62,9.06,8.69,9.89,6.32,3.59,3.14,5.44,1.85,0.3,0.49,1,0.5,0.24,1.16,1.87,1.86,2.84
3.12,3.08,3.15,2.74,2.19,1.98,1.83,1.12,1,2.85,2.35,3.55,2.79,2.62,2.41,1.35,0.85,0.21,0.46,0.05,1.38,1.98,2.61,4.89
8.54,8.96,5.7,4.21,4.02,5.13,6.46,11.72,21.26,23.29,23.32,20.54,19.89,18.78,20.35,15.41,12.75,11.73,8.79,11.46,16.14,20.99,21.67,18.66
11.06,0.96,1.81,1.47,0.48,0.44,5.43,7.37,6.38,8.58,9.39,7.63,9.7,8.31,5.32,2,1.85,4.73,7.3,7.87,17.75,22.08,18.49,14.86
11.89,9.51,9.03,10.2,11.17,12.22,11.12,14.58,20.99,24.43,27.19,25.29,18.35,17.85,15.33,17.43,18.09,23.78,25.02,24.19,22.87,10.82,10.46,9.11
7.7,6.72,5.02,4.67,5.29,5.92,7.76,8.74,10.76,13.99,16.53,17.17,17.75,17.09,17.59,14.66,15.29,8.47,12.46,11.99,10.72,18.72,18.78,18.74
18.6,19.67,12.92,9.08,6.34,4.44,3.53,1.58,0.48,0.07,0.04,0.36,0.02,0,0.03,0.2,0.28,0.28,0.8,0.16,0,0.03,0.08,0.33
0.51,0.49,0.37,0.35,0.17,0.03,0.03,0,-0.01,-0.01,0.06,0.19,0.29,0.17,0.09,0.12,0.01,-0.01,0,0.01,0.15,0.89,3.32,7.64
5.8,1.23,1.25,1.41,1.3,1.38,1.65,3.65,3.86,8.36,8.27,5.95,5.62,6.09,6.98,8.85,8.36,6.8,5.38,3.65,3.65,2.01,2.1,2.6
3.04,2.56,1.33,0.41,0.11,0.12,0.58,2.64,3.92,5.48,3.9,3.24,3.99,5.27,3.44,5.11,5.39,4.08,4.22,6.03,4.99,8.58,9.49,14.58
14.09,7.62,6.44,6.89,4.65,5.32,6.72,8.83,10.54,15.94,19.14,15.84,18.71,19.09,20.37,20.55,21.37,20.49,14.31,16.04,14.48,8.48,4.81,1.82
0.95,0.2,0.56,0.77,1.68,1.68,2.35,2.17,2.54,2.01,1.42,1.29,1.38,2.3,2.64,1.3,2.2,3.86,3.97,4.44,6.41,6.11,2.94,1.8
2.82,6.52,5.1,5.48,5.15,6.09,5.59,3.46,6.86,4.22,7.19,11.24,14.29,15.25,12.42,11.99,10.7,6.65,7.61,7.2,7.14,6.43,7.55,8.99
11.93,7.5,7.11,4.97,3.18,2.68,7.49,10.38,7.25,10.87,12.08,17.9,18.05,20.02,20.36,10.8,13.36,12.87,13.97,13.69,8.09,2.82,3.31,0.87
0.53,3.46,1.16,2.01,3.69,2.45,2.17,0.99,0.95,1.3,2.05,4.08,1.63,4.77,7.54,9.82,13.57,16.66,19.34,20.65,25.96,26.09,21.98,18.77
15.45,10.22,7.06,5.86,5.67,5.82,7.04,8.37,10.65,15.16,16.36,16.18,18.26,18.48,17.73,16.87,17.98,18.09,16.48,12.62,9.39,8.32,9.16,8.32
7.62,6.33,4.47,4.02,3.79,3.7,4.31,4.49,4.75,4.73,6.69,6.86,3.3,3.18,3.56,4.57,5.78,8.13,9.2,6.71,5.31,5.74,3.03,2.71
2.38,1.76,2,1.67,0.84,0.67,0.64,1.41,2.29,0.7,0.08,0.51,0.51,0.33,0.02,-0.01,-0.01,0,0.27,0.22,2.58,5.43,3.78,1.92
4.86,5.19,4.88,3.96,2.55,0.58,4.53,5.22,6.82,5.26,4.14,5.94,5.88,5.8,5.81,8.23,6.82,6.96,9.67,13.28,15.49,13.92,15,15.86
16.88,10.71,11.24,8.34,6.62,6.87,13.04,15.9,17.53,18.65,21.14,21.22,20.73,20.92,20.36,20.43,22.42,21.85,22.08,21.81,16.86,13.91,6.67,4.33
2.45,0.89,0.62,0.24,0.12,0.44,0.82,1.02,2,4.9,5.79,10.05,11.48,15.19,19.41,14.59,15.63,3.27,7.2,11.74,4.56,2.64,1.82,1.07
0.78,0.38,0.47,1,2.01,4.98,7.23,7.7,7.77,7.64,5.33,4.47,3.95,3.07,4.48,4.24,5.25,5.83,5.97,5.02,3.73,3.16,2.57,2.22
2.49,2.52,2.07,2,1.57,1.02,1.56,0.45,0.11,0.2,0.5,0.4,1.51,2.21,2.58,2.34,2.78,6.24,7.42,8.18,7.63,7.36,11.3,13.11
11.42,8.95,9.43,9.48,8.79,9.72,9.69,7.82,7.28,6.3,7.2,9.05,11.61,15.39,19.17,18.86,16.63,13.11,8.4,6.23,4.75,2.48,9.35,20.03
16.73,7.32,5.1,4.26,3.4,3.14,6.52,13.49,15.64,16.76,18.17,18.57,18.4,21.54,19.79,18.53,19.66,22.14,21.39,19.21,16.39,14.65,13.62,10.56
8.53,6.63,5.13,4.33,4.03,4.36,5.37,4.92,6.28,5.15,3.14,3.96,5.21,5.03,4.62,3.79,3.27,1.7,0.83,0.53,0.69,0.83,0.35,0.2
0.12,0.07,-0.01,-0.01,0,-0.01,0.02,0.02,-0.01,0,0.04,0,0.09,0.16,1.08,1.66,1.05,1.09,0.87,1.2,2.25,3.51,4.15,4.5
4.39,4.88,6.69,7.02,8.03,7.52,7.09,9.33,9.52,9.05,7,6.19,6.31,8.73,8.77,7.44,7.31,9.18,4.16,2.58,4.17,9.16,11.27,12.52
11.9,7.83,6.02,6.83,8.49,8.2,5.26,2.48,1.72,1.65,3.34,6.93,9.8,10.36,16.06,14.44,9.42,14.05,14.59,15.66,24.12,25.13,26.33,26.2
21.58,9.05,5.22,3.58,4.17,7.06,10.54,12.65,8.66,4.27,6.41,8.04,7.62,5.72,3.49,3.97,3.43,4.59,3.34,5.03,6.59,10.85,11.67,8.17
6.92,6.77,5.86,5.02,6.07,6.94,4.7,3.97,2.74,3.34,7.46,16.36,21.12,22.82,24.96,25.93,25.12,26.12,25.66,23,20.67,21,15.37,12.45
12.08,9.65,6.76,5.03,4.78,4.6,6.24,7.69,11.32,15.63,17.63,19.13,20.91,21.91,20.55,15.55,12.91,11.07,7.37,8.84,7.59,11.57,15.48,14.78
10.88,9.61,6.7,4.07,3.95,3.66,5.78,11.37,14.37,16.84,18.49,17.54,13.39,10.04,2.38,2.56,2.17,0.74,0.61,0.9,4.41,7.22,17.58,13.73
11.65,7.23,4.05,4.87,3.84,4.37,8.37,22.6,24.36,22.84,21.71,24,24.59,26.45,27.19,26.38,20.2,20.96,21.46,19.19,19.15,18.57,16.06,17.57
